"SELLER_ID","SELLER_ZIP_CODE","SELLER_CITY","SELLER_STATE","SELLER_LAT","SELLER_LNG"
"a67780aba9dd436e7ac0aa1f889e73ec","19027","presidente prudente","SP","-22.112238127","-51.421301858"
"d594982fd877af63ace38ea1fca27c76","01031","sao paulo","SP","-23.541644474","-46.635065957"
"dda37071807e404c5bb2a1590c66326f","03282","sao paulo","SP","-23.587781886","-46.545935417"
"5bc55dbe2f12b6af6d83ed46023e0dc8","35170","coronel fabriciano","MG","-19.506742497","-42.628497745"
"b1b3948701c5c72445495bd161b83a4c","03390","sao paulo","SP","-23.592200654","-46.525970812"
"4e92348462c75b6c842b994ce84a0ed4","94930","cachoeirinha","RS","-29.942625455","-51.107653696"
"6e13dd869aa7185f601c941423abcc8f","05311","sao paulo","SP","-23.529366061","-46.740097685"
"723cd880edaacdb998898b67c8f9da30","14940","ibitinga","SP","-21.757225105","-48.829541136"
"00ee68308b45bc5e2660cd833c3f81cc","03333","sao paulo","SP","-23.55599719","-46.569519902"
"1fbe10c70e30765ed1de86d9f7e98409","09320","maua","SP","-23.659734305","-46.441473188"
"001e6ad469a905060d959994f1b41e4f","24754","sao goncalo","RJ","-22.872032716","-43.027440605"
"685b870da5b52a710782c9c0fefbeb5b","09820","sao bernardo do campo","SP","-23.74183244","-46.554495028"
"701938c450705b8ae65fc923b70f35c7","15014","s jose do rio preto","SP","-20.819328823","-49.377413465"
"f3862c2188522d89860c38a3ea8b550d","14092","ribeirao preto","SP","-21.177697793","-47.768192907"
"f5f1f2c5f923f36ad79ea1d07185ddc9","19820","taruma","SP","-22.749119879","-50.579028632"
"cf8ab1616079e2793aa29d524df01bb1","04088","sao paulo","SP","-23.605785903","-46.661148691"
"160851d3ece7aa1a510f8d1a4bb8a8af","17400","garca","SP","-22.211504279","-49.658894895"
"61c36f0fc4a47f9532e5512b66668e62","07043","guarulhos","SP","-23.483968687","-46.551205943"
"59b22a78efb79a4797979612b885db36","38414","uberlandia","MG","-18.920830231","-48.329609362"
"553a440137d6e0cf776aee0bb83ac9f5","13481","limeira","SP","-22.600556474","-47.407766903"
"ea8482cd71df3c1969d7b9473ff13abc","04160","sao paulo","SP","-23.625475456","-46.612000441"
"72bc2cce903c872fe376a8faaa81d237","04693","sao paulo","SP","-23.678451273","-46.690182697"
"65c255b299faf2d12050937cc219c46c","03060","sao paulo","SP","-23.538857706","-46.58658168"
"f09e26011d833ddab11593c1a097a92a","13632","pirassununga","SP","-22.013344071","-47.415181851"
"72c73be2b085b9d57650dd53eb2004c9","02116","sao paulo","SP","-23.52035589","-46.58539845"
"c2bda99904207edd1834f03e0022b007","08280","sao paulo","SP","-23.560578247","-46.47364638"
"3d4824f20035949c710eaf111f869d39","18015","sorocaba","SP","-23.502351815","-47.431768751"
"042573af89b6d931f672efaf789d8358","18015","sorocaba","SP","-23.502351815","-47.431768751"
"5b925e1d006e9476d738aa200751b73b","04567","sao paulo","SP","-23.612824767","-46.690633109"
"06bb3a2fe5e7b7a845b13e8fb91bd944","31844","belo horizonte","MG","-19.838452619","-43.9157607"
"5f5a58930c3c35f3b5af264f34fb8c85","14020","ribeirao preto","SP","-21.20031883","-47.802354316"
"fe2032dab1a61af8794248c8196565c9","13030","campinas","SP","-22.924853869","-47.074117309"
"3092c0b297aacfb4bb6e056ebe13b9b8","07402","aruja","SP","-23.396648774","-46.314329476"
"c004e5ea15737026cecaee0447e00b75","02035","sao paulo","SP","-23.496589947","-46.622936012"
"8629a7efec1aab257e58cda559f03ba7","74223","goiania","GO","-16.708710746","-49.267366091"
"1c56ffe0e9dea2657fc6e95b53f40b13","13575","sao carlos","SP","-22.033526725","-47.909050091"
"74a9b9bddf14ece02beb81f52c41a88d","01156","sao paulo","SP","-23.529682738","-46.66510614"
"1cbd32d00d01bb8087a5eb088612fd9c","03363","sp / sp","SP","-23.562860896","-46.53940691"
"850857dfac77488c307e2b1cbd84ab5a","85802","cascavel","PR","-24.966131204","-53.466408531"
"e0a366315b1b726b6c7832d664c0f530","02258","sao paulo","SP","-23.475685102","-46.581410436"
"4049512728d969bec69f84088b012416","30310","belo horizonte","MG","-19.947044091","-43.928506187"
"120476eb7a04c149d14772edaf5d9bf2","23954","angra dos reis","RJ","-23.012491913","-44.537154343"
"cd6efc47efaabf134f8bdb654e10b4f1","23050","rio de janeiro","RJ","-22.906629659","-43.566642681"
"2a7c6c0b0d5efde2bf75ec1e1cec2d41","87015","maringa","PR","-23.428544905","-51.958740402"
"4e17c65a516f69d023a2ae78b84f28d6","08673","suzano","SP","-23.538312294","-46.318032895"
"a8739afb32aaa45e01815ca76f76f54b","09850","sao bernardo do campo","SP","-23.725519054","-46.581503631"
"d4828feed4cda2cd9d6b37899a95a71e","63020","juzeiro do norte","CE","-7.214365751","-39.309491927"
"e3d3b3efac954a60d61be70b7e05b49b","03370","sao paulo","SP","-23.570028979","-46.559239146"
"d558ebe531605a1285ab2b1bc3256dfb","35501","divinopolis","MG","-20.161915881","-44.901602028"
"c7a0a13cbcf29d5ce51c8f80afdc0b89","89170","laurentino","SC","-27.221346345","-49.730760742"
"33ac3e28642ab8bda860a2f693000e78","06717","cotia","SP","-23.609279814","-46.917809704"
"8936ba0de1073ee888cb3185ae5dc661","03372","sao paulo","SP","-23.570588253","-46.555756507"
"18a349e75d307f4b4cc646a691ed4216","01319","sao paulo","SP","-23.552163162","-46.640900037"
"a72c2f59332659e361d647515c698798","95270","flores da cunha","RS","-29.036137854","-51.183199958"
"b55638ad525e906c698fa2ce742c1742","88780","imbituba","SC","-28.232438311","-48.680223434"
"be9a160a9011f627c3e121d076c1ec7b","89256","jaragua do sul","SC","-26.48137192","-49.059079978"
"ed859002ad59dbf8cf3602696a6c3000","86035","londrina","PR","-23.310570018","-51.135327574"
"12b9676b00f60f3b700e83af21824c0e","95780","montenegro","RS","-29.688238318","-51.468729729"
"ef2fbc2b607d8492bcffe657a4645434","20051","rio de janeiro","RJ","-22.903696274","-43.182468515"
"a080fc8a850289b27500f6b49cca2553","03382","sao paulo","SP","-23.580058755","-46.531200561"
"9c57bc60cfad5ee62d35d3f1ce4593a1","81200","curitiba","PR","-25.437053363","-49.332606738"
"9539213aa8e023c01937bef95dc006da","03673","sao paulo","SP","-23.514853217","-46.502638766"
"69a43819c758c65a5befb0b471c954d7","86802","apucarana","PR","-23.568850767","-51.468747868"
"8fdca8e349553f99bc738833a62c8802","02189","sao paulo","SP","-23.507799886","-46.567568115"
"0bb27263628258b8111a0262769fa9db","03077","sao paulo","SP","-23.531844243","-46.580239347"
"08061dc0fc165ed41288cc7acde738ee","06036","osasco","SP","-23.554925909","-46.776474855"
"4ebdc7e6cd6102a022dadc49156d4ea8","05030","sao paulo","SP","-23.542145427","-46.691800803"
"f918546be4bec7104d117789ba758b2b","05634","sao paulo","SP","-23.604586786","-46.739215531"
"eb4a59a06b3948e851a7d7a830bcbc42","41820","salvador","BA","-12.982755053","-38.457271964"
"80146bc52c4f6af5239b23de2a20262b","06753","taboao da serra","SP","-23.602090782","-46.756631093"
"4091f77d8c768fc3e81c20761471761d","03059","sao paulo","SP","-23.541148642","-46.592038134"
"0dfbed20065e425d2eaefb101f9816c0","13660","porto ferreira","SP","-21.867396479","-47.478629302"
"26bad72add1f86e08a776ce4ffdaf1ca","14470","pedregulho","SP","-20.248722345","-47.477510111"
"e174dc2de86d60fee178170a154c05e7","09210","santo andre","SP","-23.637074331","-46.528023128"
"612170e34b97004b3ba37eae81836b4c","93542","novo hamburgo","RS","-29.68451294","-51.09266105"
"2a84855fd20af891be03bc5924d2b453","30111","belo horizonte","MG","-19.919162137","-43.944311295"
"cf2384dd2f1dddea3f838efed0945e65","13930","serra negra","SP","-22.616187093","-46.710428929"
"377bc18334c78dd2f1535ef22a3ad225","83015","sao jose dos pinhais","PR","-25.562054621","-49.170610687"
"439a47cc365d6e3bd526812ea9de3c29","08730","mogi das cruzes","SP","-23.535178829","-46.20154265"
"6ba4733aa33f6386e9fb0c0fd3993b38","95560","torres","RS","-29.339175166","-49.744406581"
"4b39558c138930b9e5489c93b6df5fe3","49055","aracaju","SE","-10.912969069","-37.061811879"
"4b9750c8ad28220fe6702d4ecb7c898f","13484","limeira","SP","-22.555799134","-47.420671866"
"278b6e0b20c4f61fefaa0577943d7a35","88316","itajai","SC","-26.943656504","-48.719394135"
"ba8e85df286308fe68a2ce83a8f8b2d6","88135","santa catarina","SC","-27.67809612","-48.687952061"
"2059c39f76271d4ca3f15b5ffaccc8b8","81930","curitiba","PR","-25.561818256","-49.28025542"
"5a05a16bb50629ee31afab8a6d4c2674","95076","caxias do sul","RS","-29.178080303","-51.148415929"
"edb65fe661681b1c0de8bd47c8655855","08111","sao paulo","SP","-23.49165302","-46.379728668"
"8cbac7e12637ed9cffa18c7875207478","89254","jaragua do sul","SC","-26.470765983","-49.115690125"
"fdb9095204a334cd8872252ffec6f2db","03331","sao paulo","SP","-23.549250425","-46.581083391"
"0cab2da43793a6f3c5ed8514c5f54627","80060","curitiba","PR","-25.430063083","-49.26112022"
"5b97c06a046398e7005b2b7c0d707a92","38770","joao pinheiro","MG","-17.729898195","-46.16582086"
"aae3bfea055532c57fb453ed3ec80b30","09271","santo andre","SP","-23.643135985","-46.499673895"
"866558b3bccef2dbc6d29a2b5995016f","86706","arapongas","PR","-23.428054441","-51.424154709"
"cb5df0dcb9e280b1780e9d589889f2c7","15115","bady bassitt","SP","-20.917201808","-49.451017113"
"9bcdfa7b615b3abb9461d9e3ad9886ae","89053","blumenau","SC","-26.87765511","-49.081188263"
"271c58a1d139c45eaf3316107c6d3a3b","03632","sao paulo","SP","-23.528259912","-46.549462523"
"2dee2ce60de9709b1a24083217181a1f","78552","sinop","MT","-11.834704657","-55.508145422"
"a154d7316f158bb42e6fa18bbe3afd3a","03804","sao paulo","SP","-23.498739225","-46.483078855"
"f84fa566034f5e8e880a07ec624c56af","13330","indaiatuba","SP","-23.085841374","-47.216652337"
"4c1c7281388a33dd06daac44f9fadbd1","17510","marilia","SP","-22.197080425","-49.952291806"
"2063dd1b9f568df1c16741ea7d3e6adb","85065","guarapuava","PR","-25.381497295","-51.454154385"
"9cea4682e16655f7da87f406902e989e","83707","araucaria","PR","-25.544197028","-49.360149917"
"b1ac6ea7895bc3dd6f0f6f4abbdd2821","92030","canoas","RS","-29.919178161","-51.145163738"
"851773c885feb5e2da3b4f82bc2b17ce","18683","lencois paulista","SP","-22.601864424","-48.807283242"
"0ff83046c3fa22efee8ecf291888b191","95110","caxias do sul","RS","-29.191779938","-51.230644191"
"2b2fed75b8e5ea3a052fc4c0825da485","36015","juiz de fora","MG","-21.757257673","-43.354187679"
"9f50216bfd01913736a55a11b55ea842","12020","taubate","SP","-23.024103242","-45.559421586"
"2d518637f53161b973e01f56ea4bb88e","02992","sao paulo","SP","-23.448915346","-46.728707715"
"aafe36600ce604f205b86b5084d3d767","88115","sao jose","SC","-27.543009843","-48.634937865"
"efff9341f3f8f5237b44ff67ed36a7bf","29090","vitoria","ES","-20.259043296","-40.267021875"
"a7d0f8dd44f57ef6de7f7f02e3d82630","03225","sao paulo","SP","-23.585035495","-46.556413184"
"5b07547f10dd980738a1a27f685af669","07013","guarulhos","SP","-23.472695102","-46.526144163"
"a99504ac23ed125aaf5302af6cc30af9","14300","batatais","SP","-20.892935312","-47.584724284"
"5882820ef11c4c068eea0677a7a879b4","95082","caxias do sul","RS","-29.177940032","-51.173123407"
"7357b52d27cbaa90f81a96cbc1279396","33400","lagoa santa","MG","-19.638052955","-43.899262259"
"180c3376aff0e43dd5788709df48a843","09911","sao paulo","SP","-23.689637219","-46.61876638"
"b4b447d715f9ab302a188fb43d3e96b3","04711","sao paulo","SP","-23.62865265","-46.700576245"
"5e25c632f9db6cfb8bc100421c2737b6","89801","chapeco","SC","-27.099274122","-52.608611765"
"f4c4daa86e30c7e5a553a8d518ac03a5","85801","cascavel","PR","-24.958865575","-53.462718494"
"398cb257329ef7af7f1943a8974a3cbc","40285","salvador","BA","-12.989205043","-38.487238591"
"4003520d80d0bad1d5623f7aa3c63cda","20520","rio de janeiro","RJ","-22.926392906","-43.232051846"
"3289d8c3eef4873f91ce0b1343c0dd58","11701","praia grande","SP","-24.008185077","-46.419211559"
"b0f2a6122a90a93eb03e68653dd960e3","80710","curitiba","PR","-25.42670461","-49.298431191"
"6c1b6d0c604b776f844125f911eb7377","05051","sao paulo","SP","-23.527420736","-46.696840418"
"c4af86330efa7a2620772227d2d670c9","08840","mogi das cruzes","SP","-23.482110415","-46.138857636"
"a888faf2d1baececa6baf9c3d603ee1f","87502","umuarama","PR","-23.758681646","-53.296553138"
"681fce914360217db47784ae28905a96","83709","araucaria","PR","-25.613509457","-49.372825534"
"31be790e64fc99f8ff48ec2bd18a3104","09690","sao bernardo do campo","SP","-23.671600986","-46.589908627"
"7b3447b497e55af8c15fc7bd89d7b81a","08225","sao paulo","SP","-23.529881058","-46.461585651"
"e560e4022d8f7aebf155db95946c5c0f","31110","belo horizonte","MG","-19.904659468","-43.936953095"
"2f9b7ce230a057a98a9f5df5893ee36c","06460","barueri","SP","-23.498805125","-46.831443373"
"41b39e28db005d9731d9d485a83b4c38","09220","santo andre","SP","-23.623774872","-46.536234077"
"809413606dbfe5deefd2db646693ef67","04602","sao paulo","SP","-23.622212844","-46.681331653"
"609e1a9a6c2539919b8205cf7c4e6ff0","88359","brusque","SC","-27.148660039","-48.957730342"
"c3e2398fcc7e581cda2e546557bf6968","04781","sao paulo","SP","-23.685762212","-46.704374461"
"740205fedfe4e90ca6857bc77db0f2b4","95055","caxias do sul","SP","-29.150718941","-51.143155578"
"c79151301b9d90985d1fa52879213105","87083","maringa","PR","-23.388177743","-51.954975803"
"3e46a38ee171c503c3b4a3f23fe3bf0c","18040","sorocaba","SP","-23.505588013","-47.469820367"
"3d4b1ae7539303b5704493798893e82c","03244","sao paulo","SP","-23.602934116","-46.540233623"
"bdf0d02d36a1d839d0c39c4a887cdd49","16200","birigui","SP","-21.295086486","-50.343188273"
"65a7c0788e4d632ccb5e1b594b87f0bb","05782","sao paulo","SP","-23.650985368","-46.766494688"
"d7f1cfc638473be93baedbfd02208016","26112","belford roxo","RJ","-22.749240385","-43.402416814"
"001cca7ae9ae17fb1caed9dfb1094831","29156","cariacica","ES","-20.279223919","-40.411513575"
"7f35f9daf223da737b78738fbae4d977","13272","valinhos","SP","-22.951325445","-47.001585317"
"2eb70248d66e0e3ef83659f71b244378","13101","campinas","SP","-22.914421938","-47.014055757"
"6061155addc1e54b4cfb51c1c2a32ad8","13043","campinas","SP","-22.934629832","-47.04135279"
"8b87cd0d43d49b9bdf40f56229364d59","04111","sao paulo","SP","-23.586612512","-46.632236652"
"52a50b42accf164f9f019941e5759d9b","13820","monte alegre do sul","SP","-22.694087476","-46.985459119"
"c6bda72e4dbf5c5866b13cb1810c6d03","03087","sao paulo","SP","-23.530344104","-46.567247739"
"270572bb714b00531be85e16e1550f26","09370","maua","SP","-23.679969598","-46.465216962"
"16bdc8cefd0e32a6f0824d296c5ad14a","12903","sp","SP","-22.944470621","-46.554532099"
"4a82c4af97ffc0fb2dc26bfdc03b1842","35590","lagoa da prata","MG","-20.024339492","-45.537111019"
"3985a3c45be355a4c57fde108bfabd1c","95690","rolante","RS","-29.648842219","-50.571851287"
"07e8e8fc5222bb358e6f259da3197074","04216","sao paulo","SP","-23.596107667","-46.601037852"
"cd06602b43d8800bd0afad514919d35c","04119","sao paulo","SP","-23.595968464","-46.634467518"
"8f0fbe2cd4d472157dc1cdef6edecaa9","02755","sao paulo","SP","-23.488002878","-46.679729648"
"f44b6f775a2b390380e0e30b5c9d3eee","03057","sao paulo","SP","-23.540929455","-46.596544188"
"365e4bce19bda0082c3d15d83fdb8bcd","09570","sao caetano do sul","SP","-23.632627993","-46.56471738"
"2e0dba2da448400b1c11d7b4b22f32a4","09070","santo andre","SP","-23.643780738","-46.546601891"
"e882b2a25a10b9c057cc49695f222c19","25963","teresopolis","RJ","-22.41767006","-42.97678783"
"734def04b237117a09321dd6d8f3f2a2","13604","araras","SP","-22.336459916","-47.380722266"
"28c7d8743fbc8679f484868cc0fcaefb","18480","itaporanga","SP","-23.70558484","-49.486379697"
"9baf5cb77970f539089d09a38bcec5c3","13330","indaiatuba","SP","-23.085841374","-47.216652337"
"e3dd723429d1b23614b7fa85e2c7a853","09810","sao bernardo do campo","SP","-23.719504212","-46.565284086"
"f4a04f7be452aa3bb31760bf00055dd0","09010","santo andre","SP","-23.659638557","-46.524997195"
"dbc22125167c298ef99da25668e1011f","37564","borda da mata","MG","-22.262802189","-46.1707351"
"bc302730ea8cf49b5c74f579febb5bbf","13015","campinas","SP","-22.904112821","-47.056557435"
"e64ddbe1cbcf4f2fc3092b7c481f3f9d","03513","sao paulo","SP","-23.536711728","-46.522789101"
"56e361f411e38dcef17cdc2a3d99628b","07113","guarulhos","SP","-23.463235155","-46.518458477"
"048c2757535328e0d7dac690ad3c0aae","14406","franca","SP","-20.535392872","-47.43534915"
"bdb3edbaee43a761e2d4f258dc08f348","18680","lencois paulista","SP","-22.59322302","-48.799443572"
"b127efdabeffb5d559349c7b172eb75d","04308","sao paulo","SP","-23.646278042","-46.639296562"
"951e8cef368f09bb3f3d03c00ca4702c","14940","ibitinga","SP","-21.757225105","-48.829541136"
"33d677f27a69b84051204ee4ae76eaca","89218","joinville","SC","-26.272445595","-48.861367861"
"b88e7c57cb2d8b973b7dd4a2bfa14b36","81350","curitiba","PR","-25.501972072","-49.333548274"
"1967a9e2ad6f51802b093147d861df58","01209","sao paulo","SP","-23.540612662","-46.641347453"
"9da15f4a4ea758d9eeb49000dbe57e22","06290","osasco","SP","-23.520908661","-46.77167926"
"d91fb3b7d041e83b64a00a3edfb37e4f","11704","praia grande","SP","-24.026311023","-46.478704638"
"749e7cdabbaf72f16677859e27874ba5","07122","guarulhos","SP","-23.448911696","-46.518200482"
"3d5d0dc7073a299e31fa718ce1bc00b6","22785","rio de janeiro","RJ","-22.977648307","-43.491794559"
"688756f717c462a206ad854c5027a64a","07094","guarulhos","SP","-23.454069342","-46.538351158"
"56a8b450e802502ba53a9885ee38e29f","09895","sao bernardo do campo","SP","-23.702690744","-46.570392719"
"9b00ed88b7fdb95d6ff76e27c1b52d16","08215","sao paulo","SP","-23.540121534","-46.444584835"
"4be6b962d83299498bae2190f95d6566","13561","sao carlos","SP","-22.013216591","-47.905553727"
"c13fb473e7cb8b83ccd543c094df0608","05319","sao paulo","SP","-23.539283917","-46.72820907"
"17998cf586426bf0f2c3726cb0a4b211","30710","belo horizonte","MG","-19.913311745","-43.959539957"
"c88f62b4c386a59281014d677864d016","86707","arapongas","PR","-23.42476867","-51.433815037"
"c864036feaab8c1659f65ea4faebe1da","83605","campo largo","PR","-25.451026651","-49.558956927"
"8d899e15a5925f097cca50faa49b15e3","18131","sao roque","SP","-23.531614098","-47.148660454"
"79565f7d5603b24ddf07ade262547f2f","14804","araraquara","SP","-21.770058832","-48.201266982"
"ba143b05f0110f0dc71ad71b4466ce92","02274","sao paulo","SP","-23.466988608","-46.587803486"
"4e0d109ccfba9a1151c103049880c857","25550","sao joao de meriti","RJ","-22.775658518","-43.382818779"
"89dda63a3c907c468ec88c310ed91213","09380","maua/sao paulo","SP","-23.641017282","-46.478144134"
"c522be04e020c1e7b79f3acff36513d5","06501","santana de parnaiba","SP","-23.444204588","-46.915182546"
"5f5b43b2bffa8656e4bc6efeb13cc649","04880","sao paulo","SP","-23.781058805","-46.717071458"
"87f3e35268860433e13d577825aada95","12955","bom jesus dos perdoes","SP","-23.136160582","-46.46885246"
"c5e60e39c0f42b8e827daa13cff74afa","03449","sao paulo","SP","-23.556198485","-46.52301173"
"bca9230d3bbb4efa51872bf605a2f1ad","04296","sao paulo","SP","-23.620104886","-46.604844137"
"4bc3d93e4a5f88a598d3d8ce4ae510b3","04564","sao paulo","SP","-23.612304178","-46.68568935"
"6e864f5c4669eff3d98140a07cc50202","05639","sao paulo","SP","-23.60893892","-46.741471653"
"7bcd7c5f8631701474db233ccf1c094b","02047","sao paulo","SP","-23.517709186","-46.617090405"
"8b2d4ab22f42c5cfc338b846decfda60","83820","fazenda rio grande","PR","-25.645639644","-49.302004863"
"d9bd94811c3338dceb4181f3dbc0c73e","04186","sao paulo","SP","-23.647500323","-46.594833312"
"e70053bf73d1b5863932e53a9fa47496","05059","sao paulo","SP","-23.533493438","-46.711300979"
"dbd66278cbfe1aa1000f90a217ca4695","05588","sao paulo","SP","-23.576619457","-46.742174551"
